朝经暮史,12.208903808024274
持禄养交,12.207724333727636
立身行己,12.20596586579934
一蹶不兴,12.205053242560064
鼻青眼乌,12.204039222619196
奋笔疾书,12.203915990285811
视丹如绿,12.203131057844043
迟疑不定,12.202727578622719
冰肌玉骨,12.200733895764047
一败涂地,12.199567599625235
马鹿易形,12.198589994052925
马鹿异形,12.198474071911148
滴露研珠,12.198290121059713
一鳞半爪,12.198043632281557
滴露研朱,12.197659916506542
积善余庆,12.19765779149574
言者不知,12.197435259787753
以珠弹雀,12.197415360023705
出师有名,12.196498371987037
言简意深,12.194634120020078
黜幽陟明,12.19448416945728
出言吐气,12.1937380542618
脚不沾地,12.19341579903534
独步一时,12.192931832889272
习焉不察,12.19262410670934
玉骨冰肌,12.192217792495196
倚门傍户,12.19200947493075
不直一钱,12.19182168828747
过犹不及,12.191590677494732
如虎生翼,12.190454872817178
不值一钱,12.189511735664569
如蚁附膻,12.189178679744876
文艺复兴,12.189003859944505
不染一尘,12.187219466733755
坚持不渝,12.186205092910296
婢膝奴颜,12.185936082511267
师出有名,12.185830188146909
束贝含犀,12.184348941202005
一头雾水,12.18336803537477
日行一善,12.182748823488012
病骨支离,12.182685109090059
凫胫鹤膝,12.180211698669138
补过拾遗,12.180151467310997
厚颜无耻,12.179702543658749
不经之谈,12.179527062953005
依门傍户,12.179494538395746
艳如桃李,12.178955606640262
圣主垂衣,12.178335704698526
冰山易倒,12.17785564555095
滴水不羼,12.177625575948671
一决胜负,12.177509131729368
一暴十寒,12.176720612471374
心烦技痒,12.175815004953726
之死不渝,12.175495386152775
一脚不移,12.175250705880995
一乱涂地,12.174640816454243
壹败涂地,12.174612723692103
鼎足之势,12.174441222711186
起居无时,12.17400709126332
遗世独立,12.172601586075618
逐新趣异,12.171646187368786
惊世震俗,12.170280100763776
一树百获,12.168995726303315
世俗之见,12.168604822607461
贪贿无艺,12.168397709800832
兴利除弊,12.16825728251023
势孤力薄,12.168193500308858
一曝十寒,12.167785613011354
决一胜负,12.16611272771637
物极必反,12.164361378465431
必经之路,12.16394072169023
物极必返,12.162315208503424
不拘一格,12.16146209702961
不失毫厘,12.160641349029316
感情用事,12.159982456639584
逞心如意,12.159593517138482
狼顾鸢视,12.159507151952704
遗风古道,12.159426163955281
一如既往,12.159365759217847
一文不值,12.159157414331528
楚越之急,12.158709103282009
腼颜事敌,12.157985971977082
玉卮无当,12.154740991296174
终始如一,12.154736349240679
言之有故,12.154213132536226
神乎其技,12.154098094198309
一败如水,12.153745299851405
虫臂鼠肝,12.153573715344196
铭肌镂骨,12.153501405487596
心余力绌,12.152843064046941
谏尸谤屠,12.152747143718804
寄颜无所,12.152729407566746
蹇视高步,12.151782307620582
十寒一暴,12.151423848763072
烟霏雾集,12.15128365242151
玩世不恭,12.151164204101427
始终如一,12.150845068809776
重足一迹,12.149774901078244
路不拾遗,12.148974196290277
掩旗息鼓,12.148793622912663
门户之见,12.14854721511767
偃旗息鼓,12.148303126756035
一定不移,12.147080024958377
乌烟瘴气,12.146422758619865
缛礼烦仪,12.14629956168422
举世无敌,12.14627888129462
一反其道,12.145107144921084
举棋不定,12.144553124579028
磬石之固,12.144272156372853
东山复起,12.143625313159186
出何典记,12.143315808931886
一无是处,12.143263634590252
志足意满,12.142656264908341
一本万利,12.14248964256555
玩忽职守,12.142397177131064
一介不苟,12.14192046107102
不及之法,12.139209465211145
滴水不漏,12.13857943752047
十羊九牧,12.138430439465354
主情造意,12.138410642285917
一目了然,12.138166582960343
固壁清野,12.136613176130037
知无不言,12.135868565218999
贪名逐利,12.135694579506366
始料不及,12.135622742482974
喜逐颜开,12.135349597168052
不知痛痒,12.134321230161309
志坚行苦,12.13426714690422
付之一叹,12.13426390163424
影形不离,12.133950857164109
星移物换,12.133716557063089
一见如故,12.133383132170778
潜心笃志,12.13318564027561
生灵涂地,12.132992943040344
盈满之咎,12.132775967975675
井渫不食,12.132059947454687
有害无利,12.132022623075
言之不预,12.131595923443923
出敌不意,12.131511566082583
猫噬鹦鹉,12.130788130416402
砥身砺行,12.130572109012745
遗物识心,12.13021544797007
张眼露睛,12.128627898387492
烟视媚行,12.127923815691515
羊触藩篱,12.12773407099366
出敌意外,12.127187413786045
家喻户习,12.126888087044419
甘之如荠,12.126835354870485
补阙拾遗,12.126431821317015
不值一顾,12.12631427462399
机不旋踵,12.126262340892792
赏立诛必,12.12612410918358
涓滴不遗,12.12571158168166
不名一格,12.12569565265269
一钱不名,12.125203741611696
心满意得,12.124537939756852
食不兼肉,12.123157852604994
不名一钱,12.12289315246631
树元立嫡,12.122771802627767
谠言直声,12.122624277307974
一星半点,12.121962418582429
一点灵犀,12.120997259112562
直言勿讳,12.120565337745532
神志不清,12.120493531612045
屠龙之技,12.120032269860538
一清如水,12.119266181510346
一谷不升,12.119201864554144
屠龙之伎,12.119082718564774
故技重施,12.11883505227731
锦衣行昼,12.11839326619872
言之有物,12.117958592734276
镂骨铭肌,12.117260185999445
矫时慢物,12.11681836608254
一言既出,12.114807484102194
百密一疏,12.114374077486673
姑妄言之,12.114204719274937
疑事无功,12.114152620580251
旗布星峙,12.113441258590607
诱敌深入,12.113377711735406
一知半见,12.112796461882285
不食马肝,12.112589226492833
以升量石,12.111366695362955
不直一文,12.110610513333976
蠹简遗编,12.110106847073354
时清海宴,12.110102462128033
枝流叶布,12.109995616097619
营私舞弊,12.108726458644846
深恶痛疾,12.108557360415181
狼餐虎噬,12.108003079477134
朱衣点头,12.107175096296876
不可一世,12.107162246436314
知书达礼,12.106693863695682
鲁阳挥日,12.106687104062214
无丝有线,12.105935136458623
疏财重义,12.105336681264278
顿腹之言,12.105308983869946
不为已甚,12.105061725731103
顾影自怜,12.104188272524764
千古一律,12.103922627298845
深恶痛嫉,12.103814645802501
不识马肝,12.103281655211262
间不容砺,12.10282103257315
变醨养瘠,12.102708668361064
海枯石烂,12.102046137024445
鸱视狼顾,12.10150510046546
变古易常,12.101436975765465
矢志不移,12.101229642995753
器宇不凡,12.100911540833184
不厌其详,12.100396102282852
乘其不意,12.100239051878313
变故易常,12.098703177553196
顶门立户,12.098644830145792
攻苦食淡,12.098538300488787
朝不及夕,12.098415172362659
鼪鼯之径,12.098209819547108
攻苦食啖,12.096948529864221
鸿渐之翼,12.096618335555167
不切实际,12.095673404330112
竿头一步,12.094346993907697
俯拾地芥,12.094339761131986
感激涕零,12.094316635771067
言不逮意,12.093608433812875
不时之须,12.093375552552834
沽誉买直,12.0932495396708
蝉不知雪,12.093221755091637
不时之需,12.093095024476701
坚守不渝,12.092290412718233
输心服意,12.092184188499287
杳无踪迹,12.09204653442723
出其不意,12.091605080059507
谊不敢辞,12.090132632999515
疏财仗义,12.089969421652306
知命不忧,12.089644887775107
什伍东西,12.088963784972268
珠投璧抵,12.088914968427403
毛举细故,12.088848202353029
负老提幼,12.088814866787143
形影不离,12.088070712769806
掩其无备,12.087891473013427
罗之一目,12.087668355739181
羝羊触藩,12.087352088804415
黜陟幽明,12.085536209284976
言不及行,12.0854001022712
原形毕露,12.083936769545012
执迷不醒,12.083130069788139
不识抬举,12.082935314653817
龙骧虎视,12.082887993068658
以售其奸,12.082072103164199
言之过甚,12.08126778147359
少气无力,12.081192923799485
名不虚立,12.080798126821422
顾名思义,12.08079481202644
寂然无声,12.080471004840037
扬己露才,12.080450540002806
遗老孤臣,12.079403644271698
露才扬己,12.079152144670001
杳无人迹,12.07877449954365
尸横遍野,12.07866951941658
门生故吏,12.07852283511415
比目连枝,12.077944207122023
积德累善,12.07780155210702
一览无遗,12.077568915920558
故人之意,12.077082799494116
礼先一饭,12.076962475646525
千古一辙,12.076435927843622
雏鹰展翅,12.07620853474422
悔之无及,12.076057446479382
倚傍门户,12.075699340284409
衣不解带,12.075606393159314
无耻之尤,12.075246337465238
乌衣门第,12.073584605857333
志盈心满,12.073105849031293
食不充饥,12.072275454545519
便宜行事,12.072144379986627
惊世骇俗,12.071393833546514
汲汲顾影,12.07106383395999
史无前例,12.070514652799012
不识局面,12.069687028170208
粒米束薪,12.068990994790484
树同拔异,12.068541720333533
操奇逐赢,12.06848385938555
敬贤礼士,12.06811301735742
伯仲叔季,12.06768767040363
避人眼目,12.06728188426729
攀鳞附翼,12.067058918559695
事不关己,12.066867550111397
家无担石,12.06651670364175
家无儋石,12.06613884367878
一本正经,12.065567665406228
横蛮无理,12.065490165555536
拾遗补阙,12.065058933078523
一目五行,12.064804584478706
出一头地,12.064249059410512
豪放不羁,12.063991211119987
箪食壶酒,12.063431005569155
毛举细务,12.063405015689817
出奇致胜,12.0631898938889
执迷不反,12.062991099548475
狗彘不食,12.062920431984727
出奇制胜,12.062171530095663
弃故揽新,12.062045878583046
始终不懈,12.062037319221401
执迷不返,12.061671933521382
五心六意,12.061613074705294
与世无争,12.061448243975113
衣不完采,12.06027035161202
拄笏西山,12.060183826911995
挹盈注虚,12.06002249078267
明知故犯,12.059398424608398
甘之如饴,12.05914192520332
绝世独立,12.059059439841347
食不兼味,12.058989275522402
不名一文,12.058840364941513
赏不逾日,12.058542830495755
梯愚入圣,12.05840364479699
韶颜稚齿,12.0578580846788
不安其室,12.05767237203713
情不自已,12.057503839176176
卵石不敌,12.05709511794349
酒后失言,12.057058783513611
独善一身,12.056866328390775
攀龙附骥,12.05674413724854
出夷入险,12.056665483147858
标新竖异,12.056196257266063
拾金不昧,12.056042816509644
盐梅之寄,12.05593287333316
闾阎扑地,12.055824723628083
礼先壹饭,12.054488467898105
寝食不安,12.054469508870811
独辟蹊径,12.053762735920847
木已成舟,12.053235569995906
面授机宜,12.052836182777122
别树一旗,12.052214492329718
至高无上,12.052170122430963
一文不名,12.051808137112937
蝇集蚁附,12.051726328677093
兴利除害,12.051673488037386
便宜施行,12.050969063760983
犀颅玉颊,12.05026931672087
一路福星,12.049538800198546
神领意得,12.049240670665538
等闲视之,12.048844603826447
计功行赏,12.048408972628422
穷不失义,12.048198096208855
居不重席,12.047898616942915
计无付之,12.047278534648544
蹈袭覆辙,12.046987428933882
以铢程镒,12.046881799732956
无噍类矣,12.046667947913678
肆言詈辱,12.046233064351778
直抒己见,12.045893612473126
除害兴利,12.045364857161266
物换星移,12.04509630727324
先意承指,12.044898848131014
奋笔直书,12.044817071798347
易如拾芥,12.044288518018798
争奇斗艳,12.04427429346328
退如山移,12.044209195128557
金兰之友,12.043828205162422
凤仪兽舞,12.043789125900945
标枝野鹿,12.043314625592611
移形换步,12.042981776503686
鸡肠狗肚,12.042787198871165
笔耕砚田,12.042568446273446
一谷不登,12.042530642966826
弥山亘野,12.041953159222066
依依不舍,12.040670224458037
斗丽争妍,12.040655227313238
先意承旨,12.040547025675922
岩栖穴处,12.039935756033108
永无止境,12.039800752179467
指树为姓,12.039254794528226
振臂一呼,12.038923285807249
因势利导,12.038422182422652
不知就里,12.038082871686793
洞烛其奸,12.037815011166419
一介不取,12.037440245047426
束杖理民,12.037047331420363
炫玉贾石,12.036852674074423
无补于事,12.035841769794377
五脊六兽,12.035562260280102
不容置疑,12.035073963844555
赤身露体,12.033815652966968
宵旰图治,12.033800843533335
不毛之地,12.033413094204139
改途易辙,12.033317933971684
避凉附炎,12.033018417588135
五积六受,12.03268219056996
如不胜衣,12.032416586277597
逐近弃远,12.031114229441037
急公好义,12.031113731475326
简贤附势,12.030735996191115
百无一成,12.030316061116524
鼠肚鸡肠,12.03013861892763
称心如意,12.02999642515461
灵机一动,12.029571677773726
研精苦思,12.029441365184082
言之成理,12.029047766181796
抱枝拾叶,12.028405720590335
邀名射利,12.027544867843213
趁心如意,12.02676691441626
逼不得已,12.026440787107362
探骊得珠,12.026415793561778
一触即溃,12.026281188916943
只轮不反,12.02619593605035
饥鹰饿虎,12.026116102482339
燕舞莺啼,12.02600454685863
进退无依,12.02490787466982
信笔涂鸦,12.024878560852825
呼不给吸,12.02486827847725
只轮不返,12.024659552501516
一言不合,12.024654579512388
一事不知,12.024586190771462
枭视狼顾,12.024290474371744
心不由意,12.023303627009867
不知深浅,12.023066997380374
鹰挚狼食,12.023063626940104
孔席不适,12.02299943002731
饥不暇食,12.022942419828583
大小不一,12.022788593482026
鸡鹜争食,12.022496819062654
吸风饮露,12.022089499241444
诛求不已,12.021317397555412
幕天席地,12.02110522743337
扬清厉俗,12.02101033317117
蒿目时艰,12.020375605912418
一鳞半甲,12.020353621047278
心浮气盛,12.020059041130706
不好意思,12.02005205136636
有天无日,12.019746516603659
临机应变,12.01963400009559
无私有弊,12.019217427206517
良莠不齐,12.01914319393334
衣冠不整,12.018902457286766
其貌不扬,12.01862523521072
鼎铛玉石,12.018548327411686
漫不经意,12.018425281008465
匕鬯无惊,12.018235488480517
谩不经意,12.018191358679214
食毛践土,12.018004367315193
锦衣肉食,12.017786286910399
鼠雀之牙,12.017646949985874
无所用之,12.01743174386554
希旨承颜,12.01732624016484
枝附影从,12.017229727682261
蚁附蝇集,12.017081360589154
情深意重,12.016674313522675
左书右息,12.016522429291157
恃勇轻敌,12.016368878624684
楚歌之计,12.016220643325758
誓死不渝,12.015286668848866
力争上游,12.015277935259986
动之以情,12.014650958208234
吃着不尽,12.014461392049054
计无所施,12.013324883999196
蛮横无理,12.01316091794063
矜愚饰智,12.011413664330725
朝趁暮食,12.011007442228198
悬壶问世,12.010667158402757
鼪鼬之迳,12.01053513854229
间不容息,12.009556845306657
一寒如此,12.009441545545286
殚精毕力,12.009282752035835
情深义重,12.009151259826297
一孔不达,12.008698214091703
甘死如饴,12.00785849684594
舞弊营私,12.007641975605951
不省人事,12.007014068496737
鼷鼠饮河,12.006915152687212
贪求无已,12.006807773251836
监主自盗,12.006734067664976
珠沉玉磒,12.00602432606217
甘心如荠,12.005923228844905
逸辈殊伦,12.005743562126693
恬不知耻,12.005201767565564
一碧万顷,12.004801806718168
移步换形,12.004628121140362
言多必失,12.003947461184644
知无不尽,12.003645086603635
好事之徒,12.002804032162445
雉头狐腋,12.001574195414774
孤文只义,12.001230518664775
百无一用,12.000926884138217
射利沽名,12.000702427555169
激贪厉俗,12.000648888054357
壮心不已,12.00018251492401
云蒸雾集,12.000103271438142
一字不苟,11.999820826966808
父严子孝,11.99970710637241
改辙易途,11.998709534931203
筑室反耕,11.998172538678105
遗珠弃璧,11.998064298243055
改弦易张,11.997770217302355
呼天钥地,11.997054405486315
不食之地,11.996867660538213
践土食毛,11.99676247354872
计不旋踵,11.996515488232527
满腹狐疑,11.996141262418298
逐名趋势,11.995871716640213
足趼舌敝,11.995152238674926
见噎废食,11.994953076668358
适时应务,11.994898449960049
直抒胸臆,11.994569878451264
千金市骨,11.993978093918223
食不甘味,11.99337767995672
背水一战,11.992787749355752
投诸四裔,11.992783326039229
一成不易,11.992190565990763
不解之缘,11.991832148198604
珠连璧合,11.991191812851035
付之一笑,11.99023510072789
别具只眼,11.98991450567386
积谗糜骨,11.989598788323418
至理名言,11.989546648114205
狼飡虎食,11.988576550969386
不识高低,11.988245962164298
书不尽言,11.987997856720124
变风改俗,11.987933733375572
珠联璧合,11.987891152662959
义无反顾,11.987766270640353
山鸡舞镜,11.986769220556537
月露之体,11.986093834814943
班师回俯,11.986079065657712
原始见终,11.985870057778316
含明隐迹,11.98584389646083
处实效功,11.985836920064655
崤函之固,11.985424141146861
处心积虑,11.985410445365082
变风易俗,11.985067382755611
深情厚意,11.984928221976007
人事不省,11.984836861863677
人事不醒,11.984347190569787
故伎重演,11.983795264535416
没世不渝,11.983742178221817
游骑无归,11.982740836313152
不乏先例,11.982581457062533
于事无补,11.982423351420962
身体力行,11.982410579608
奴颜婢睐,11.982096170444096
岩穴之士,11.981987065302617
抚今悼昔,11.98167193081875
迷涂知反,11.981632920396923
意得志满,11.981619616120536
迷途知反,11.981563042058415
株连蔓引,11.981309749888313
竖起脊梁,11.980955886511543
涕零如雨,11.980898625225786
有气无烟,11.980328338337136
饥不择食,11.980005937065556
迷途知返,11.979866229724003
一览无余,11.979407561992996
露己扬才,11.978566939143558
意兴阑珊,11.978057401290275
排除异己,11.976665781657529
孤行一意,11.976267163356694
意满志得,11.976237643576708
五星红旗,11.975508610449314
帮虎吃食,11.975161431726864
重明继焰,11.974910814122369
璧合珠连,11.974720474413983
好奇尚异,11.973710486647684
轻薄无礼,11.973685212776184
阴曹地府,11.97329108253482
曳兵之计,11.973140038055922
四山五岳,11.972991062180144
势倾朝野,11.972686246009717
视如珍宝,11.972228031390488
望屋以食,11.97217715923431
龈齿弹舌,11.972063942703379
深壁固垒,11.971907591122019
五劳七伤,11.971886410375486
朽棘不雕,11.971398178172974
衣锦昼行,11.971267577607767
璧合珠联,11.970819263178962
朽棘不彫,11.970730358852371
亿辛万苦,11.970524093534594
身历其境,11.970266795926571
跅弛不羁,11.970037315261006
义无旋踵,11.96983937060257
不留余地,11.96983338411032
急敛暴征,11.969814371213634
指不胜屈,11.969717382421921
饿虎饥鹰,11.969694143187835
掎裳连襼,11.969379856569903
目空一世,11.968799872109047
深情厚谊,11.968329138416165
敷衍了事,11.967594114233009
志得意满,11.9672006999655
不胜其烦,11.967131353700378
以身报国,11.967120873662243
计出万死,11.966836683836254
付诸一炬,11.966417882367203
言十妄九,11.966326546054763
东劳西燕,11.966262995888517
燕子衔食,11.965914931294538
薏苡明珠,11.965677593100056
石烂海枯,11.965663454574749
里出外进,11.965656202326553
先意承志,11.965265941285606
一跌不振,11.96469462891272
志满意得,11.9646753002935
举要删芜,11.964569410554814
喜新厌故,11.96449823775633
不急之务,11.963879419338777
无所忌惮,11.96386352787647
离经辨志,11.963002153316477
言不达意,11.962843044705865
黔驴技孤,11.962787376086737
悼心疾首,11.962260858218864
孤行己见,11.962231071044616
附骥名彰,11.96159016889139
东拦西阻,11.961518943612013
圆颅方趾,11.961325517849208
磬笔难书,11.96129792414755
与世浮沉,11.96098774434986
如虎添翼,11.960984217305732
吁天呼地,11.96084905621917
暴风疾雨,11.960757179960838
饱谙世故,11.960552324838348
计无复之,11.960316275902448
负气含灵,11.960016516861016
肆行无忌,11.95950240843636
无间是非,11.958808546763688
肝心涂地,11.958518201683436
桑荫不徙,11.958135520763063
饥不遑食,11.957651710283452
一泻万里,11.957431013108007
肤见謭识,11.957362200169099
席地幕天,11.957203912170568
矜功不立,11.957160195458904
一钱如命,11.95702784381589
以古制今,11.956781913841423
势成骑虎,11.956750454163522
茫无边际,11.95664394747245
跅幪不羁,11.95591013975739
背山起楼,11.95480808700201
引针拾芥,11.95478613792351
蠹居棋处,11.954675680160356
泰然处之,11.954588341083687
仗义疏财,11.954307707558772
一柱擎天,11.954244840569158
燃萁煮豆,11.954061055953344
腹心之疾,11.954002593152817
革图易虑,11.953523097213935
亲密无间,11.953428349036676
无计可施,11.952945048274906
登山陟岭,11.952847581858132
蜂扇蚁聚,11.952741835285666
栉风沐雨,11.952462230390424
一浆十饼,11.952310563239797
大声疾呼,11.95203009231336
不以为奇,11.95201663694386
腼颜事仇,11.951947103285407
进退狐疑,11.95142564976045
布衣韦带,11.950800502018549
一触即发,11.950553575853018
机变如神,11.950493556403167
绳趋尺步,11.950126769118283
一目之士,11.950098758846828
无的放矢,11.949745472464427
朝不虑夕,11.949659024369803
同门异户,11.949170531384823
枝布叶分,11.948967609373106
急如星火,11.948959705199306
补天浴日,11.948874080943707
生不遇时,11.948850383079227
栉沐风雨,11.948359768592931
志骄意满,11.948326514239099
义不生财,11.947884490954062
呼天吁地,11.947670550063
朱楼碧瓦,11.947204980049245
三足鼎立,11.947104754095418
计无所之,11.946577826837707
坚持不懈,11.946572783587433
不赞一词,11.946308214409884
鼎镬如饴,11.945916084415872
处之泰然,11.945849289530175
相去无几,11.945747517992412
万无一失,11.945654751143687
历精更始,11.945263403274978
一知半解,11.944666723459001
言简意该,11.943545993068458
言简意赅,11.943545993068458
遗簪弊屦,11.943443135000274
盘石之固,11.942955995628079
六出奇计,11.942590380121915
视远步高,11.942577512110507
一丝不苟,11.942433155316824
急于事功,11.942111380742539
西方净土,11.941811152139957
磐石之固,11.941557822225018
放达不羁,11.941103565031353
食不知味,11.940791802076154
指天射鱼,11.940558213867776
粗中有细,11.940510608839118
游移不定,11.940352219968402
枝叶扶疏,11.94017753511251
言必有物,11.939684312935585
良莠不一,11.93939749667533
楚腰蛴领,11.939209921086748
不遗巨细,11.938852803275088
雾锁烟迷,11.93883729630839
鼓衰力尽,11.938594797708811
趾高气扬,11.938435086665198
浮名虚利,11.93811066355887
汗颜无地,11.937129389991224
束肩敛息,11.936556248018087
敦本务实,11.936244724401698
计无由出,11.935245641634497
并世无两,11.93486836925433
鲁阳回日,11.934772960726576
通计熟筹,11.934669630786294
不堪其忧,11.934393252230054
连珠合璧,11.934381768246473
敝衣枵腹,11.934129755844014
一介之善,11.933885402600065
朱楼绮户,11.933718088290425
还珠返璧,11.933451126301733
附翼攀鳞,11.932906467602335
身不遇时,11.932750529460488
固执成见,11.931659928897371
不羁之民,11.93157644536403
迟疑不断,11.931064767739215
感极涕零,11.930962856746094
仪静体闲,11.930682793526795
输肝沥胆,11.93022281985362
一掷百万,11.930172367201756
无一不知,11.930012434157126
低声细语,11.929816313462718
星旗电戟,11.929735064746216
摅肝沥胆,11.929190506736994
酒食地狱,11.928206059579681
奇珍异宝,11.928029577148967
文理不通,11.927982826702577
至死不渝,11.927918024716613
超然独立,11.927790550289325
不追既往,11.927764242806916
攘臂一呼,11.927704291488393
涂歌里抃,11.927517102859913
弦外之意,11.927178063306835
摇手触禁,11.92708497577566
风栉雨沐,11.926783300948518
燕岱之石,11.926744364144268
背城一战,11.92667386312018
迟疑顾望,11.92666989323924
百无一堪,11.926586350884053
寒腹短识,11.926224348339998
肃然起敬,11.926000402055031
称赏不已,11.925619100669437
不识大体,11.925258333841894
异军突起,11.925178211802917
笃实好学,11.92501554398193
金鼓齐鸣,11.924996468789528
鸿渐之仪,11.924947848196119
疾言怒色,11.924636224848737
特立独行,11.924340402430962
异路同归,11.92433979004484
扫地无遗,11.92429777396529
伊于胡底,11.92429013833611
日不移晷,11.923320788159922
言简义丰,11.92322948147268
立地书厨,11.922543381092282
立地书橱,11.922404210747857
心口不一,11.92229422313221
玄圃积玉,11.922082461385633
简要不烦,11.921559510778392
贫贱不移,11.921519633417399
愚不可及,11.921305473206772
人事不知,11.92106968085638
一阶半职,11.92100410838079
